Property ID,Neighbourhood or locality,Type of building,Construction year,Price (€),Bedrooms,Living area (m²),Kitchen type,Furnished,How many fireplaces?,Terrace,Terrace surface (m²),Garden,Garden surface (m²),Surface of the plot (m²),Number of frontages,Swimming pool,Elevator,Basement,Building condition,Cadastral income (€),Primary energy consumption (kWh/m²),CO₂ emission (kg CO₂/m²),Energy class,Heating type,Kitchen type scale,Building condition scale
10568868,,,,169000,2.0,67.0,Not installed,0,0.0,1.0,3.0,0.0,0.0,,2.0,0,0,1,To renovate,402.0,294.0,,C,Gas,1,3
10533016,,,1970.0,187500,2.0,80.0,Installed,0,0.0,1.0,2.0,0.0,0.0,,3.0,0,1,1,To be done up,909.0,247.0,5.0,C,Fuel oil,3,1
10568863,,,1930.0,340000,2.0,126.0,Installed,0,0.0,1.0,3.0,0.0,0.0,,2.0,0,0,0,Good,,459.0,92.0,G,Gas,3,4
10568854,,,2003.0,695000,6.0,200.0,,0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,As new,2859.0,111.0,,B,Gas,0,6
10568851,,,1962.0,285000,2.0,105.0,Installed,0,0.0,1.0,9.0,0.0,0.0,,2.0,0,1,0,Just renovated,1043.0,,,,Gas,3,5
10568847,,,1999.0,275000,3.0,206.0,Semi equipped,0,0.0,1.0,0.0,0.0,0.0,,,0,0,0,Good,,179.0,,B,Gas,2,4
10568843,,,1983.0,850000,4.0,481.0,Installed,0,1.0,1.0,0.0,0.0,0.0,18405.0,4.0,0,0,1,Good,2350.0,189.0,47.0,C,Fuel oil,3,4
10568842,,,,365000,4.0,311.0,,0,0.0,1.0,0.0,0.0,0.0,,4.0,0,0,0,,1261.0,392.0,,E,Fuel oil,0,0
10568840,,,,130000,4.0,255.0,,0,0.0,0.0,0.0,0.0,0.0,,3.0,0,0,0,,,306.0,,D,Fuel oil,0,0
10568839,,,,130000,4.0,255.0,,0,0.0,0.0,0.0,0.0,0.0,,3.0,0,0,0,,,306.0,,D,Fuel oil,0,0
10568838,,,,365000,4.0,311.0,,0,0.0,1.0,0.0,0.0,0.0,,4.0,0,0,0,,1261.0,392.0,,E,Fuel oil,0,0
10568836,,,,130000,4.0,255.0,,0,0.0,0.0,0.0,0.0,0.0,,3.0,0,0,0,,,306.0,,D,Fuel oil,0,0
10568834,,,1960.0,675000,2.0,161.0,Installed,0,0.0,1.0,8.0,0.0,0.0,,3.0,0,1,1,Good,2424.0,270.0,70.0,E,Fuel oil,3,4
10568833,,,2005.0,192000,,41.0,Not installed,1,0.0,1.0,0.0,0.0,0.0,,4.0,0,1,1,Good,604.0,234.0,,C,Electric,1,4
10568832,Klein Brabant,,,530000,3.0,180.0,,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,0,0,,,463.0,,E,Gas,0,0
10568831,Zuidrand,,,365000,3.0,135.0,,0,0.0,0.0,0.0,0.0,0.0,300.0,2.0,0,0,0,,,477.0,,E,Gas,0,0
10568829,Zuidrand,,,365000,3.0,135.0,,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,0,0,,,477.0,,E,Gas,0,0
10568828,Temse,,1978.0,580000,3.0,212.0,Hyper equipped,0,0.0,1.0,105.0,1.0,750.0,1765.0,4.0,0,0,0,To be done up,1514.0,402.0,,E,Gas,4,1
10568824,,,,229000,3.0,140.0,Installed,0,0.0,0.0,0.0,0.0,0.0,183.0,2.0,0,0,0,,1130.0,414.0,76.0,E,Gas,3,0
10552386,,Apartment building,2009.0,780000,2.0,,USA hyper equipped,0,0.0,1.0,48.0,0.0,0.0,,4.0,0,1,0,As new,1239.0,,,,Gas,8,6
10385623,,All kind,1978.0,895000,2.0,60.0,,0,0.0,0.0,0.0,0.0,0.0,,,0,1,0,Good,,245.0,,C,,0,4
10281404,,,1980.0,895000,2.0,60.0,Hyper equipped,0,0.0,1.0,0.0,0.0,0.0,,2.0,0,1,1,As new,,245.0,,C,Gas,4,6
10079800,,All kind,1980.0,895000,2.0,60.0,,0,0.0,1.0,40.0,0.0,0.0,,,0,1,0,Good,,245.0,,C,,0,4
9998137,,,2021.0,2350000,2.0,121.0,,0,0.0,1.0,14.0,0.0,0.0,,2.0,0,1,1,As new,,66.0,,A,,0,6
10297286,,,,125000,1.0,81.0,Semi equipped,0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,0,0,1,To be done up,976.0,235.0,235.0,C,Gas,2,1
10376133,,,,135000,5.0,216.0,,0,0.0,1.0,11.0,1.0,526.0,198.0,2.0,0,0,0,To renovate,,265.0,,D,Fuel oil,0,3
10381894,Verviers et environ,,,159000,4.0,279.0,Not installed,0,0.0,1.0,0.0,1.0,340.0,426.0,2.0,0,0,1,To renovate,,385.0,,E,Gas,1,3
10523383,,,,169000,,42.0,Not installed,0,0.0,1.0,10.0,0.0,0.0,,2.0,0,0,0,Just renovated,1242.0,,,,Gas,1,5
10155888,,,,190000,4.0,195.0,,0,0.0,1.0,0.0,0.0,0.0,340.0,2.0,0,0,1,To be done up,540.0,395.0,,E,Gas,0,1
10417646,,,,212500,3.0,110.0,Semi equipped,0,0.0,0.0,0.0,1.0,400.0,500.0,4.0,0,0,0,To be done up,,484.0,121.0,F,Fuel oil,2,1
10525055,Grand Liège,,,219000,2.0,210.0,,0,0.0,1.0,35.0,0.0,0.0,185.0,2.0,0,0,1,Good,1512.0,178.0,,C,Gas,0,4
10348034,,,,225000,5.0,198.0,,0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,0,0,0,Good,1085.0,208.0,38.0,C,Gas,0,4
10360409,,,,255000,3.0,318.0,Installed,0,0.0,1.0,0.0,0.0,0.0,200.0,,0,0,0,,1912.0,173.0,,C,Fuel oil,3,0
10227825,,,,275000,3.0,150.0,Installed,0,0.0,1.0,55.0,0.0,0.0,1030.0,2.0,0,0,0,Good,1239.0,538.0,99.0,G,Gas,3,4
10493058,,,1900.0,275000,3.0,160.0,,0,0.0,0.0,0.0,0.0,0.0,529.0,3.0,0,0,0,To restore,,366.0,92.0,E,,0,2
10237123,,,,285000,3.0,160.0,Installed,0,0.0,0.0,0.0,0.0,0.0,760.0,,0,0,1,Good,743.0,385.0,,E,,3,4
10136781,Seraing et environ,,,299000,5.0,151.0,Installed,0,0.0,1.0,11.0,0.0,0.0,100.0,2.0,0,0,1,Good,1167.0,422.0,,E,Gas,3,4
10407109,,,,300000,4.0,269.0,,0,0.0,0.0,0.0,0.0,0.0,210.0,4.0,0,0,0,To be done up,1775.0,502.0,,F,Fuel oil,0,1
10451194,,,1965.0,335000,5.0,155.0,Hyper equipped,0,0.0,1.0,45.0,0.0,0.0,,2.0,0,0,0,As new,,130.0,,B,Gas,4,6
10264070,,,2012.0,340000,1.0,300.0,Installed,0,0.0,1.0,150.0,1.0,400.0,800.0,4.0,0,0,0,As new,,110.0,26.0,B,Fuel oil,3,6
10532234,,,,349000,7.0,268.0,,0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0,0,0,Good,,325.0,,D,Gas,0,4
10467601,,Town-house,1977.0,360000,5.0,173.0,,0,0.0,0.0,0.0,1.0,299.0,299.0,3.0,0,0,0,,1789.0,429.0,107.0,F,Fuel oil,0,0
10429317,,All kind,1955.0,360000,4.0,,Installed,0,0.0,1.0,10.0,1.0,180.0,300.0,2.0,0,0,0,Good,,,,C,Gas,3,4
9956494,,,,365000,7.0,,Not installed,0,0.0,0.0,0.0,0.0,0.0,1013.0,2.0,0,0,1,To be done up,2454.0,257.0,,D,Fuel oil,1,1
10552078,,All kind,,377000,4.0,,Installed,0,0.0,0.0,0.0,1.0,445.0,585.0,4.0,0,0,1,To renovate,,761.0,33437.0,F,Gas,3,3
10507976,,All kind,,425000,4.0,202.0,,0,0.0,1.0,0.0,1.0,0.0,,4.0,0,0,0,As new,,361.0,14600.0,D,Gas,0,6
10495040,,All kind,,475000,4.0,629.0,,0,0.0,0.0,0.0,1.0,0.0,,4.0,0,0,1,To renovate,,608.0,88028.0,F,Gas,0,3
10568821,,,2023.0,380000,2.0,92.0,Installed,0,0.0,1.0,22.0,0.0,0.0,,2.0,0,1,0,As new,,,,,Gas,3,6
10568817,Comhaire,,1934.0,459000,4.0,185.0,,0,0.0,1.0,36.0,1.0,170.0,317.0,,0,0,1,As new,1779.0,472.0,94.0,G,Gas,0,6
10568808,,,2012.0,1350000,4.0,220.0,Hyper equipped,0,0.0,1.0,220.0,0.0,0.0,,,0,1,1,As new,3290.0,150.0,,B,Gas,4,6
10568807,,,,150000,2.0,127.0,Installed,0,0.0,1.0,37.0,0.0,0.0,115.0,2.0,0,0,0,,721.0,354.0,65.0,E,Gas,3,0
10568806,,,,160000,3.0,125.0,Installed,0,0.0,0.0,0.0,0.0,0.0,170.0,2.0,0,0,0,,880.0,330.0,61.0,D,Gas,3,0
10568805,,,,119000,2.0,,Installed,0,0.0,1.0,63.0,0.0,0.0,151.0,2.0,0,0,0,,,,,,Gas,3,0
10568804,,,,119000,2.0,,Installed,0,0.0,1.0,63.0,0.0,0.0,151.0,2.0,0,0,0,,,,,,Gas,3,0
10568802,Observatoire,,,665000,3.0,135.0,Hyper equipped,0,0.0,1.0,10.0,1.0,30.0,,2.0,0,1,1,As new,,151.0,30.0,D,Gas,4,6
10568800,,,1895.0,450000,2.0,230.0,Installed,0,1.0,0.0,0.0,1.0,30.0,150.0,2.0,0,0,1,,,393.0,79.0,G,Gas,3,0
10568782,Belle epoquewijk,,2001.0,158000,1.0,58.0,Installed,0,0.0,1.0,0.0,0.0,0.0,,2.0,0,1,0,Good,708.0,279.0,,C,Electric,3,4
10568779,,,1949.0,425000,5.0,180.0,,0,0.0,0.0,0.0,0.0,0.0,403.0,2.0,0,0,0,Good,,139.0,,B,Gas,0,4
10568775,,Town-house,2022.0,249000,2.0,105.0,,0,0.0,0.0,0.0,1.0,687.0,358.0,4.0,0,0,0,,,101.0,26.0,B,,0,0
10568771,,,,209000,1.0,70.0,,1,0.0,0.0,0.0,0.0,0.0,,2.0,0,0,1,,,328.0,,D,Gas,0,0
10568764,,,1960.0,139000,1.0,50.0,,1,0.0,0.0,0.0,0.0,0.0,,2.0,0,0,0,Good,376.0,161.0,,B,Gas,0,4
10568760,,,1956.0,300000,4.0,152.0,Semi equipped,0,0.0,1.0,50.0,1.0,1000.0,1316.0,3.0,0,0,1,To renovate,685.0,579.0,,F,Gas,2,3
10568759,,,,189000,2.0,92.0,,0,0.0,1.0,56.0,1.0,224.0,316.0,2.0,0,0,0,To be done up,411.0,618.0,112.0,G,Gas,0,1
10558701,,,1930.0,279000,4.0,130.0,Installed,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,0,1,,371.0,405.0,87.0,G,Gas,3,0
10568748,,,1978.0,130000,1.0,56.0,,1,0.0,1.0,0.0,0.0,0.0,,2.0,0,1,0,To be done up,746.0,396.0,,D,Gas,0,1
10568747,,,1952.0,329000,3.0,111.0,,0,0.0,0.0,0.0,0.0,0.0,1087.0,4.0,0,0,1,To be done up,369.0,573.0,,F,Gas,0,1
10568730,,,1900.0,540000,4.0,450.0,Semi equipped,0,0.0,0.0,0.0,1.0,130.0,270.0,2.0,0,0,1,Just renovated,2476.0,396.0,,E,Gas,2,5
10568727,,,,520000,4.0,360.0,Installed,0,0.0,1.0,30.0,0.0,0.0,160.0,2.0,0,0,1,Good,,396.0,,E,Fuel oil,3,4
10568716,,,1963.0,165000,2.0,68.0,,1,0.0,1.0,0.0,0.0,0.0,,2.0,0,0,0,To renovate,679.0,355.0,,D,Gas,0,3
10568711,,,1980.0,368000,3.0,140.0,Hyper equipped,0,0.0,1.0,56.0,1.0,0.0,592.0,4.0,0,0,1,Good,1003.0,257.0,,C,Gas,4,4
10568709,,,1952.0,595000,3.0,167.0,Semi equipped,0,0.0,0.0,0.0,0.0,0.0,1447.0,4.0,0,0,0,To renovate,,684.0,,F,Fuel oil,2,3
10512047,,,2003.0,410000,3.0,95.0,Installed,1,0.0,1.0,13.0,0.0,0.0,,3.0,0,1,0,Good,1146.0,327.0,,D,Electric,3,4
10568705,,,1994.0,1375000,4.0,514.0,Installed,0,0.0,1.0,0.0,0.0,0.0,1654.0,4.0,0,0,0,Good,3157.0,264.0,,C,Gas,3,4
10568703,,,1960.0,469500,4.0,287.0,Semi equipped,0,0.0,1.0,0.0,0.0,0.0,1117.0,4.0,0,0,0,To renovate,1341.0,588.0,,F,,2,3
10408663,,,,490000,4.0,487.0,,0,0.0,0.0,0.0,0.0,0.0,625.0,3.0,0,0,0,To be done up,1452.0,717.0,,G,Gas,0,1
10524381,,,1950.0,495000,3.0,285.0,,0,0.0,0.0,0.0,1.0,0.0,359.0,2.0,0,0,0,Good,,,,,,0,4
10330797,Zellik,,1969.0,499000,5.0,410.0,,0,0.0,1.0,0.0,0.0,0.0,480.0,3.0,0,1,1,,,754.0,,F,Fuel oil,0,0
9885629,,,,520000,3.0,172.0,,0,0.0,0.0,0.0,0.0,0.0,6000.0,4.0,0,0,0,,,577.0,,F,,0,0
10542937,,,,535000,5.0,356.0,,0,0.0,0.0,0.0,0.0,0.0,665.0,1.0,0,0,1,Good,,168.0,,B,Gas,0,4
10390362,,,1972.0,540000,3.0,,,0,1.0,1.0,0.0,1.0,0.0,1080.0,,0,0,0,,,378.0,,D,Gas,0,0
10237277,,,,575000,6.0,,,0,0.0,1.0,0.0,0.0,0.0,,2.0,0,0,0,,768.0,228.0,,C,Gas,0,0
10504316,,,,595000,5.0,294.0,Installed,0,0.0,0.0,0.0,1.0,0.0,450.0,3.0,0,0,1,To renovate,,473.0,,E,Gas,3,3
10455370,Denderleeuw en deelgemeenten,,1952.0,599000,3.0,250.0,,0,0.0,0.0,0.0,0.0,0.0,1320.0,4.0,0,0,0,Good,,188.0,,B,,0,4
10463642,,All kind,1970.0,645000,3.0,294.0,,0,0.0,0.0,0.0,1.0,0.0,1037.0,,1,0,0,Just renovated,1736.0,,,,Gas,0,5
10525261,,,,645000,5.0,300.0,Installed,0,0.0,1.0,0.0,0.0,0.0,2107.0,4.0,0,0,1,,1110.0,214.0,,C,Fuel oil,3,0
10471909,,All kind,,649000,5.0,294.0,,0,0.0,1.0,0.0,1.0,0.0,1680.0,4.0,0,0,0,,,268.0,13784.0,C,Gas,0,0
10270320,,,,650000,4.0,396.0,Installed,0,0.0,0.0,0.0,1.0,36.0,160.0,2.0,0,0,1,Good,2883.0,,,,Gas,3,4
10495389,,,,675000,3.0,220.0,USA hyper equipped,0,1.0,1.0,0.0,1.0,645.0,645.0,4.0,1,0,0,As new,914.0,,,,Gas,8,6
10467351,,All kind,2001.0,695000,6.0,300.0,Installed,0,0.0,1.0,1.0,1.0,1.0,884.0,4.0,1,0,0,,3458.0,,,B,Gas,3,0
10393327,Oost- Vlaanderen,,1903.0,695000,2.0,120.0,,0,0.0,0.0,0.0,0.0,0.0,7275.0,4.0,0,0,1,To renovate,927.0,1135.0,,F,,0,3
10402780,,,,725000,6.0,448.0,,0,0.0,1.0,22.0,1.0,0.0,640.0,2.0,0,0,0,,,140.0,,B,Gas,0,0
10408591,,All kind,1967.0,750000,4.0,,,0,0.0,1.0,31.0,1.0,800.0,1029.0,4.0,0,0,0,,3222.0,692.0,,F,Fuel oil,0,0
10461980,,,1951.0,795000,5.0,,,0,0.0,1.0,75.0,0.0,0.0,1205.0,4.0,1,0,1,Good,3306.0,336.0,85.0,D,Fuel oil,0,4
10280718,,,,795000,6.0,400.0,Installed,0,0.0,1.0,0.0,0.0,0.0,304.0,2.0,0,1,1,,2307.0,175.0,,C,Gas,3,0
10420083,Oost- Vlaanderen,,1952.0,890000,5.0,124.0,,0,0.0,0.0,0.0,0.0,0.0,29906.0,4.0,0,0,0,To renovate,828.0,864.0,,F,,0,3
10203797,,,1980.0,895000,4.0,200.0,Hyper equipped,0,0.0,1.0,0.0,1.0,3240.0,3240.0,4.0,1,0,0,Good,,287.0,53.0,D,Gas,4,4
10406173,,All kind,,950000,6.0,339.0,Installed,0,0.0,0.0,0.0,1.0,70.0,129.0,1.0,0,0,0,To be done up,,,,,Gas,3,1
10491258,,,1993.0,980000,6.0,330.0,Hyper equipped,0,0.0,1.0,0.0,1.0,1870.0,2450.0,4.0,0,0,1,As new,,188.0,,B,Gas,4,6
10549637,,,1902.0,1000000,,350.0,,0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,,,272.0,,D,Fuel oil,0,0
10402781,,,,1004000,9.0,448.0,,0,0.0,1.0,22.0,1.0,0.0,640.0,2.0,0,0,0,,,140.0,,B,Gas,0,0
10345521,,,,1125000,4.0,370.0,USA hyper equipped,0,0.0,0.0,0.0,0.0,0.0,10200.0,4.0,1,0,1,As new,,209.0,,C,Gas,8,6
10423364,Leuven,,1970.0,1250000,7.0,500.0,,1,0.0,1.0,320.0,0.0,0.0,2985.0,4.0,0,0,1,,4918.0,228.0,,C,Fuel oil,0,0
10407102,Knokke,,1974.0,1450000,4.0,197.0,,0,0.0,1.0,0.0,0.0,0.0,888.0,4.0,0,0,0,To renovate,,562.0,,F,,0,3
10541061,,,1972.0,1495000,10.0,420.0,USA installed,0,0.0,1.0,58.0,1.0,4100.0,4100.0,4.0,0,0,1,As new,,312.0,78.0,D,Fuel oil,7,6
10568695,,,2015.0,412000,2.0,91.0,USA installed,1,0.0,1.0,7.0,0.0,0.0,,4.0,0,1,0,Good,1081.0,62.0,,B,Gas,7,4
10568694,,,2015.0,310000,1.0,75.0,USA hyper equipped,0,0.0,0.0,0.0,0.0,0.0,,4.0,0,1,0,As new,1015.0,60.0,,B,Gas,8,6
10568692,,,1999.0,599000,3.0,156.0,,0,0.0,0.0,0.0,0.0,0.0,,4.0,0,1,0,Good,1921.0,,,,Gas,0,4
10568690,,,2010.0,380000,3.0,122.0,Installed,0,0.0,1.0,0.0,0.0,0.0,,4.0,0,0,0,Good,,257.0,,E,Gas,3,4
10568689,,,2010.0,380000,3.0,122.0,Installed,0,0.0,1.0,0.0,0.0,0.0,,4.0,0,0,0,Good,,257.0,,E,Gas,3,4
10568688,,,2001.0,419000,2.0,98.0,Installed,0,0.0,1.0,8.0,0.0,0.0,,4.0,0,1,0,Good,,,,,Gas,3,4
10568685,,,,215000,,382.0,Installed,0,0.0,0.0,0.0,1.0,346.0,512.0,3.0,0,0,0,,1377.0,,,,Fuel oil,3,0
10568683,,,,230000,2.0,108.0,Installed,0,0.0,0.0,0.0,0.0,0.0,,4.0,0,0,0,,,446.0,,F,Gas,3,0
10568678,,,,149000,2.0,53.0,Hyper equipped,0,0.0,0.0,0.0,1.0,0.0,196.0,,0,0,0,As new,461.0,610.0,,F,Electric,4,6
10568677,,,,219000,4.0,185.0,Semi equipped,0,0.0,0.0,0.0,1.0,95.0,391.0,,0,0,0,Good,376.0,974.0,,F,Electric,2,4
10520429,,,,90000,2.0,,,0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,,334.0,,,,,0,0
10568676,,,1948.0,189000,2.0,90.0,,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,0,1,,697.0,147.0,28.0,B,Gas,0,0
10568675,,,,469000,3.0,121.0,Installed,0,0.0,0.0,0.0,1.0,0.0,505.0,,0,0,1,As new,1950.0,357.0,,D,Gas,3,6
10568671,,,1962.0,313500,4.0,158.0,,0,0.0,1.0,0.0,0.0,0.0,964.0,4.0,0,0,1,To renovate,311.0,816.0,,F,,0,3
10568667,,,1980.0,365000,3.0,98.0,Installed,0,0.0,1.0,5.0,0.0,0.0,,2.0,0,1,1,Good,,116.0,29.0,C,Gas,3,4
10568666,,,1970.0,375000,3.0,138.0,,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,0,0,,,57393.0,83.0,G,Gas,0,0
10437329,,,1850.0,99000,2.0,81.0,Semi equipped,0,0.0,1.0,0.0,0.0,0.0,65.0,2.0,0,0,0,To be done up,404.0,487.0,10.0,F,Pellet,2,1
10568630,,,1897.0,119000,1.0,46.0,Not installed,0,0.0,1.0,4.0,0.0,0.0,,2.0,0,0,1,To renovate,,400.0,80.0,G,,1,3
10568627,,,1850.0,299000,8.0,700.0,Not installed,0,0.0,0.0,0.0,1.0,461.0,,2.0,0,0,0,To renovate,1454.0,,,,,1,3
10568625,,,1850.0,299000,8.0,700.0,Not installed,0,0.0,0.0,0.0,1.0,461.0,,2.0,0,0,0,To renovate,1454.0,,,,,1,3
10568623,,,1965.0,159999,1.0,65.0,Installed,0,0.0,1.0,13.0,0.0,0.0,,4.0,0,1,1,,999.0,116.0,23.0,C,Gas,3,0
10568621,,,,229000,4.0,110.0,Hyper equipped,0,0.0,0.0,0.0,0.0,0.0,51.0,,0,0,0,As new,468.0,218.0,,C,Gas,4,6
10568620,,,,190000,4.0,120.0,Installed,0,1.0,1.0,15.0,0.0,0.0,792.0,4.0,0,0,1,,555.0,663.0,,G,,3,0
10568619,,,,60000,1.0,60.0,Installed,0,1.0,1.0,20.0,0.0,0.0,266.0,4.0,0,0,0,,131.0,1173.0,,G,,3,0
10494478,,,1991.0,1495000,5.0,402.0,,0,0.0,1.0,0.0,0.0,0.0,804.0,4.0,0,0,0,As new,,194.0,,B,,0,6
10376026,,,1924.0,1550000,8.0,555.0,,0,0.0,1.0,0.0,1.0,188.0,337.0,2.0,0,1,1,,,259.0,,C,Fuel oil,0,0
10540104,,,1977.0,1680000,5.0,375.0,Installed,0,1.0,1.0,50.0,1.0,2750.0,3056.0,4.0,1,0,1,,1660.0,,,,Gas,3,0
10129753,,,2022.0,1695000,5.0,602.0,,0,0.0,0.0,0.0,1.0,39800.0,39800.0,,0,0,0,,,,,,,0,0
10387682,,All kind,,1850000,4.0,753.0,Hyper equipped,0,2.0,1.0,50.0,1.0,4500.0,5335.0,8.0,1,0,0,As new,3413.0,,,,Gas,4,6
10531223,,,1926.0,1995000,5.0,339.0,USA hyper equipped,0,0.0,1.0,0.0,0.0,0.0,1221.0,4.0,0,0,1,As new,4563.0,,,,Gas,8,6
10498608,,,1910.0,2200000,8.0,676.0,USA hyper equipped,0,0.0,1.0,20.0,1.0,160.0,339.0,2.0,0,1,1,As new,,201.0,39.0,D,Gas,8,6
10245467,,,1874.0,2290000,6.0,,,0,0.0,1.0,0.0,1.0,0.0,25358.0,,0,0,1,To be done up,,,,,,0,1
10392337,,,1909.0,2490000,10.0,785.0,Hyper equipped,0,0.0,0.0,0.0,0.0,0.0,1150.0,2.0,0,1,0,Good,,258.0,54.0,E,Gas,4,4
8595483,,,1900.0,2950000,7.0,,,0,0.0,1.0,0.0,0.0,0.0,749.0,4.0,0,0,1,As new,6945.0,665.0,,F,Gas,0,6
10018501,Knokke,,,3500000,5.0,331.0,,0,0.0,1.0,0.0,0.0,0.0,551.0,4.0,0,0,1,To renovate,,211.0,,C,Gas,0,3
9397963,,,,4450000,5.0,1079.0,Installed,0,0.0,1.0,0.0,0.0,0.0,148400.0,4.0,0,1,0,,,201.0,,C,,3,0
10385933,,,,4495000,4.0,396.0,Hyper equipped,1,0.0,1.0,0.0,0.0,0.0,372.0,3.0,0,0,1,As new,,110.0,,B,Gas,4,6
10555196,,,,979000,5.0,200.0,,0,0.0,1.0,18.0,1.0,50.0,135.0,2.0,0,0,0,Good,1891.0,278.0,55.0,F,,0,4
10555652,,,,1099900,11.0,635.0,,0,0.0,0.0,0.0,0.0,0.0,,3.0,0,0,0,,1652.0,81.0,16.0,A,,0,0
10563033,,,2023.0,462500,3.0,125.0,,0,0.0,1.0,72.0,1.0,0.0,,,0,1,0,,,20.0,,A,,0,0
10232590,,,,310000,2.0,90.0,Hyper equipped,0,0.0,1.0,20.0,1.0,120.0,,,0,0,1,As new,838.0,338.0,,D,Gas,4,6
10568616,,,1935.0,359000,2.0,110.0,Installed,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,1,0,Good,,507.0,109.0,G,Gas,3,4
10568613,,,,135000,3.0,250.0,,0,0.0,1.0,40.0,1.0,1655.0,2241.0,2.0,0,0,0,To renovate,,,,,,0,3
10403839,,,,220000,2.0,116.0,Not installed,0,0.0,1.0,0.0,0.0,0.0,300.0,4.0,0,0,1,Good,475.0,649.0,160.0,G,Fuel oil,1,4
10568612,,,2019.0,319000,1.0,55.0,Installed,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,1,0,Good,795.0,85.0,,A,Gas,3,4
10568603,,,1930.0,249000,1.0,86.0,Installed,0,0.0,1.0,8.0,1.0,134.0,202.0,3.0,0,0,0,To renovate,399.0,757.0,,F,Electric,3,3
10568599,,,1973.0,255000,2.0,92.0,Installed,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,1,0,Good,1519.0,196.0,,D,Gas,3,4
10568595,,,1850.0,199000,2.0,60.0,Installed,0,0.0,0.0,0.0,0.0,0.0,,4.0,0,0,0,Good,407.0,169.0,,B,Gas,3,4
10568589,,,,1395000,4.0,,,0,0.0,0.0,0.0,0.0,0.0,,4.0,0,0,0,Good,,182.0,,B,,0,4
10568588,,,,439000,3.0,,,0,0.0,1.0,0.0,0.0,0.0,,4.0,0,0,0,Good,,1111.0,,F,,0,4
10568587,,,,435200,,,,0,0.0,0.0,0.0,0.0,0.0,,4.0,0,0,0,Good,,,,,,0,4
10568586,,,,450000,3.0,,,0,0.0,0.0,0.0,0.0,0.0,,4.0,0,0,0,Good,,,,,,0,4
10568585,,,,420000,3.0,,,0,0.0,1.0,0.0,0.0,0.0,,4.0,0,0,0,Good,,,,,,0,4
10568584,,,,450000,3.0,,,0,0.0,1.0,0.0,0.0,0.0,,4.0,0,0,0,Good,,,,,,0,4
10568582,,,1964.0,349000,4.0,188.0,Installed,0,1.0,1.0,30.0,1.0,150.0,216.0,2.0,0,0,0,Good,937.0,227.0,,C,Gas,3,4
10568579,,,,395000,3.0,130.0,,0,0.0,0.0,0.0,0.0,0.0,1015.0,4.0,0,0,0,,,,,G,Fuel oil,0,0
10568574,,,1850.0,199000,3.0,151.0,Installed,0,0.0,1.0,129.0,0.0,0.0,129.0,3.0,0,0,0,,302.0,324.0,70.0,D,Pellet,3,0
10568573,,,1850.0,199000,3.0,151.0,Installed,0,0.0,1.0,129.0,0.0,0.0,129.0,3.0,0,0,0,,302.0,324.0,70.0,D,Pellet,3,0
10568572,,,1850.0,199000,3.0,151.0,Installed,0,0.0,1.0,129.0,0.0,0.0,129.0,3.0,0,0,0,,302.0,324.0,70.0,D,Pellet,3,0
10568570,Est de Bruxelles + VL,,1970.0,385000,2.0,95.0,Hyper equipped,0,0.0,0.0,0.0,0.0,0.0,,2.0,0,1,1,Good,,248.0,49.0,E,Gas,4,4
10568556,,,1902.0,1100000,5.0,228.0,Hyper equipped,0,0.0,1.0,0.0,0.0,0.0,99.0,2.0,0,0,1,Good,,579.0,116.0,G,Gas,4,4
10568553,,,,140000,3.0,150.0,Semi equipped,0,0.0,0.0,0.0,0.0,0.0,139.0,2.0,0,0,1,To renovate,247.0,653.0,,F,Gas,2,3
10568552,,,,139500,1.0,62.0,Installed,0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,Good,,608.0,,F,Electric,3,4
10568550,,,,345000,3.0,143.0,Installed,0,0.0,1.0,0.0,1.0,0.0,387.0,,0,0,0,Good,,334.0,,D,Gas,3,4
10568544,,,1965.0,249000,4.0,115.0,Semi equipped,0,0.0,1.0,30.0,1.0,230.0,463.0,3.0,0,0,1,Good,733.0,394.0,98.0,E,Fuel oil,2,4
10568542,,,,220000,,,,0,0.0,0.0,0.0,0.0,0.0,2100.0,4.0,0,0,0,,,,,,Electric,0,0
10568541,,,,195000,,274.0,,0,1.0,0.0,0.0,0.0,0.0,,,0,0,0,Good,1294.0,272.0,,D,Fuel oil,0,4
10562833,,,1992.0,209000,1.0,,,1,0.0,1.0,0.0,0.0,0.0,,,0,1,1,As new,,245.0,,C,,0,6
